onset	duration	trial_type	response_time
4.020140	0.730778	guess_computer	0.730778
8.223499	1.007906	outcome_computer_punish	n/a
12.234394	0.733436	guess_computer	0.733436
17.286549	1.007738	outcome_computer_reward	n/a
21.297878	0.736646	guess_computer	0.736646
25.500640	1.007317	outcome_computer_neutral	n/a
29.726050	0.624599	guess_face	0.624599
34.778300	1.006734	outcome_stranger_punish	n/a
36.990690	0.830222	guess_face	0.830222
42.043293	1.005512	outcome_stranger_punish	n/a
46.257732	0.626605	guess_face	0.626605
51.310215	1.018145	outcome_stranger_reward	n/a
53.528100	1.140141	guess_face	1.140141
57.731297	1.006320	outcome_stranger_reward	n/a
62.939560	0.528717	guess_face	0.528717
67.143845	1.004505	outcome_stranger_punish	n/a
72.353500	0.431723	guess_face	0.431723
77.406980	1.003550	outcome_stranger_punish	n/a
81.618490	0.733312	guess_face	0.733312
84.971280	1.006390	outcome_stranger_reward	n/a
88.180720	1.870890	guess_face	1.870890
92.383610	1.004400	outcome_stranger_reward	n/a
94.594930	0.940711	guess_face	0.940711
98.797810	1.028220	outcome_stranger_punish	n/a
101.832344	1.137508	guess_computer	1.137508
106.885160	1.003610	outcome_computer_punish	n/a
110.084960	0.933503	guess_face	0.933503
115.137760	1.005375	outcome_stranger_punish	n/a
120.148926	0.419985	guess_computer	0.419985
124.352370	1.005800	outcome_computer_reward	n/a
127.361800	0.940170	guess_computer	0.940170
131.563800	1.004360	outcome_computer_reward	n/a
136.571800	0.932218	guess_computer	0.932218
140.773910	1.008690	outcome_computer_neutral	n/a
142.785780	1.350140	guess_computer	1.350140
147.838520	1.004670	outcome_computer_punish	n/a
153.041300	0.829343	guess_face	0.829343
156.394410	1.004490	outcome_stranger_neutral	n/a
160.403560	1.650565	guess_computer	1.650565
164.607680	1.006270	outcome_computer_punish	n/a
166.617770	0.934586	guess_computer	0.934586
170.820970	1.010330	outcome_computer_punish	n/a
176.026570	0.726770	guess_face	0.726770
179.379180	1.005230	outcome_stranger_reward	n/a
183.388990	1.047556	guess_computer	1.047556
186.741640	1.004070	outcome_computer_reward	n/a
189.750670	0.835955	guess_computer	0.835955
194.804150	1.005560	outcome_computer_neutral	n/a
199.011900	0.841666	guess_face	0.841666
203.215680	1.005320	outcome_stranger_neutral	n/a
208.426320	0.527017	guess_face	0.527017
211.778380	1.004660	outcome_stranger_neutral	n/a
214.993910	1.242451	guess_face	1.242451
219.196930	1.020490	outcome_stranger_punish	n/a
222.221950	1.348274	guess_computer	1.348274
225.574770	1.004900	outcome_computer_reward	n/a
227.583340	1.553195	guess_computer	1.553195
232.635210	1.004990	outcome_computer_punish	n/a
235.850810	0.836284	guess_face	0.836284
239.204270	1.003540	outcome_stranger_punish	n/a
242.212430	0.940838	guess_computer	0.940838
247.265270	1.009450	outcome_computer_reward	n/a
252.280030	0.725346	guess_computer	0.725346
257.332730	1.004670	outcome_computer_punish	n/a
259.548600	0.938276	guess_face	0.938276
263.750760	1.004540	outcome_stranger_reward	n/a
265.759950	0.943769	guess_computer	0.943769
269.113130	1.005610	outcome_computer_neutral	n/a
274.324430	1.046468	guess_face	1.046468
279.376950	1.013610	outcome_stranger_reward	n/a
284.395800	0.841987	guess_computer	0.841987
287.749420	1.005580	outcome_computer_punish	n/a
290.955230	1.049407	guess_face	1.049407
295.157900	1.004730	outcome_stranger_neutral	n/a
297.166870	0.937294	guess_computer	0.937294
300.518980	1.004950	outcome_computer_reward	n/a
303.731630	0.939025	guess_face	0.939025
307.933300	1.012300	outcome_stranger_reward	n/a
311.950100	0.937553	guess_computer	0.937553
317.002700	1.005480	outcome_computer_punish	n/a
319.209660	1.045033	guess_face	1.045033
323.412020	1.004850	outcome_stranger_neutral	n/a
327.422000	0.732789	guess_computer	0.732789
332.475000	1.005600	outcome_computer_reward	n/a
337.690860	0.531078	guess_face	0.531078
341.043700	1.011870	outcome_stranger_reward	n/a
346.253750	0.834834	guess_face	0.834834
351.307200	1.004480	outcome_stranger_reward	n/a
356.515350	0.740050	guess_face	0.740050
359.868300	1.003800	outcome_stranger_reward	n/a
362.079040	0.942396	guess_face	0.942396
365.431240	1.006600	outcome_stranger_punish	n/a
370.443540	0.728671	guess_computer	0.728671
375.496730	1.005010	outcome_computer_neutral	n/a
377.504900	1.350825	guess_computer	1.350825
380.858640	1.004460	outcome_computer_punish	n/a
384.076630	1.045879	guess_face	1.045879
388.280200	1.020460	outcome_stranger_punish	n/a
392.306000	0.932580	guess_computer	0.932580
395.658630	1.005310	outcome_computer_reward	n/a
400.668370	1.037281	guess_computer	1.037281
404.020720	1.003720	outcome_computer_reward	n/a
409.225560	0.830103	guess_face	0.830103
414.277440	1.004730	outcome_stranger_punish	n/a
418.287840	0.934340	guess_computer	0.934340
421.640380	1.004720	outcome_computer_reward	n/a
423.649260	1.039877	guess_computer	1.039877
427.003000	1.008800	outcome_computer_punish	n/a
